comment_id,video_id,author,text,like_count,published_at,reply_count
Ugw-hXTA9osf6s9uPyx4AaABAg,A7AkWaweRm4,@wyflvhdqhwl,개싱기 ㅋ,0,2025-07-23 13:59:27+00:00,0
UgxFmH1fwO0sVMElsjx4AaABAg,A7AkWaweRm4,@맘참,아니 우리집 애가 대답을 하네 ㅋㅋ,0,2025-07-23 13:41:34+00:00,0
UgyhMLSloBR_klreQeF4AaABAg,A7AkWaweRm4,@kickic0419,빅스비를 안 쓰는...,2,2025-07-23 13:27:45+00:00,0
UgxKHwpWD7IvSfodXsB4AaABAg,A7AkWaweRm4,@맥주까까,이거 영화관에서 틀어볼까......ㅋㅋㅋㅋㅋ,0,2025-07-23 13:03:23+00:00,0
UgzNXkfgtH98AjVAscl4AaABAg,A7AkWaweRm4,@갱종이,핸드폰은 마법물품이 맞다,0,2025-07-23 12:51:37+00:00,0
UgxJSADpsrcRJGG6Wt14AaABAg,A7AkWaweRm4,@Ptm_7,오,0,2025-07-23 12:48:38+00:00,0
Ugx5NcKR5-7kY_ptnZB4AaABAg,A7AkWaweRm4,@code_zero,애는 착혀,0,2025-07-23 12:34:11+00:00,0
UgzNPnvX1OdzZKQSIWp4AaABAg,A7AkWaweRm4,@정영훈-g3w,나도 해 봄 회사 가서 자랑해야지,0,2025-07-23 12:32:20+00:00,0
UgwSQic-N8H6OW7_V3d4AaABAg,A7AkWaweRm4,@라뚜,놀라면서 코평수 확장되는거ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2025-07-23 12:29:45+00:00,0
UgyikMoxHzGX8fuVhOx4AaABAg,A7AkWaweRm4,@안녕하세요-f8g2c,아씨오유튜브하면 유튜브켜줌,0,2025-07-23 12:16:11+00:00,0
UgwCrrpA9GN6Bzx_d8p4AaABAg,A7AkWaweRm4,@minuaru3836,컴으로 보다가 내폰도 불켜서 댕놀랐네,0,2025-07-23 12:15:52+00:00,0
Ugzy5nCE0lxQ971S6T14AaABAg,A7AkWaweRm4,@runlikehell4642,그래 예쁘고 착하면 되었다...,0,2025-07-23 11:40:38+00:00,0
UgwVSQ-0_5xu7FYVnZd4AaABAg,A7AkWaweRm4,@akki7559,이미 몇년전부터 실생활에도 일케 쓰는중ㅋㅋㅋㅋ 은근히 라이트 찾는거 보다 편함,0,2025-07-23 11:02:39+00:00,0
UgyZyO2lPV5-29igOZF4AaABAg,A7AkWaweRm4,@뽀로로-u1g,구라치네,0,2025-07-23 10:50:09+00:00,0
Ugx5w_8eSy5vYQB3Xft4AaABAg,A7AkWaweRm4,@봄여름가을-t9k,(o_o)루모스 ...(o0o),1,2025-07-23 10:35:32+00:00,0
UgxCMS7TpTbKAWRADNZ4AaABAg,A7AkWaweRm4,@야옹이용융,언제적거를,0,2025-07-23 10:20:45+00:00,0
Ugy6e8nS50uYNdOFGsl4AaABAg,A7AkWaweRm4,@llillili8036,와씨.. 나도 똑같이 개놀랬는데ㅋㅋㅋ ㅋ 이쁘진않았음😅 찡긋ㅋ,0,2025-07-23 10:14:57+00:00,0
Ugxg1rjFCEBrsaF1VqN4AaABAg,A7AkWaweRm4,@kjyrety123,둘 다 루모스라고 해도 꺼졌다 켜짐,0,2025-07-23 10:05:46+00:00,0
Ugz3O6jfxGJPtu43XiN4AaABAg,A7AkWaweRm4,@user-zx8uu6kf8z,"추가 명령어
라이트 온,오프
후레쉬 켜,꺼
그냥 그렇다고",0,2025-07-23 10:01:24+00:00,0
Ugz5eKBVU7g4MFoA5RR4AaABAg,A7AkWaweRm4,@dsfpp,귀여워...,0,2025-07-23 09:54:26+00:00,0
Ugwf9TOfJdTeFC4vPid4AaABAg,A7AkWaweRm4,@문대환-r8v,개신기😊,1,2025-07-23 09:50:56+00:00,0
UgxYa4Ms0R4_7pCT0fV4AaABAg,A7AkWaweRm4,@Hong-i7z,왜 금휘 목소리엔 반응 하면서 나는 무시 하는데? 내가 주인이라고,0,2025-07-23 09:44:25+00:00,0
Ugxjb_5TE94Iqw1luax4AaABAg,A7AkWaweRm4,@FC-sj5bx,켜지는데 꺼지는 게 안되네😅😅,0,2025-07-23 09:39:29+00:00,0
UgzuviWqSYnAMPmydWd4AaABAg,A7AkWaweRm4,@jkim789,처음에 코레슈 쇼츠인줄 ㅋㅋㅋㅋㅋ,0,2025-07-23 09:26:28+00:00,0
UgwKuFIPxKMXVsaWQWt4AaABAg,A7AkWaweRm4,@나양이-i1m,귀여워 ❤,0,2025-07-23 09:26:05+00:00,0
UgxsEZ7376kv3p8Mpbh4AaABAg,A7AkWaweRm4,@꼬도기,ㅋㅋㅋㅋㅋㅋ,0,2025-07-23 09:25:29+00:00,0
Ugxx0ibY5gXqQXQlOIR4AaABAg,A7AkWaweRm4,@즐거운_하루되세요,"하이 빅스비
열파참!

이것도 대박이애옹",1,2025-07-23 09:21:34+00:00,0
UgxppMeHxHTerPSmput4AaABAg,A7AkWaweRm4,@borabi3502,그미그미 귀여워😍😍😍😍,0,2025-07-23 09:17:20+00:00,0
Ugy9snwCKlaGWMDJS5B4AaABAg,A7AkWaweRm4,@힐링마크-h9u,제목 누가 지었냐 찰떡 이네 ㅋㅋㅋ,0,2025-07-23 09:09:56+00:00,0
UgzcmKEVHtFhlvryJHN4AaABAg,A7AkWaweRm4,@ChandaHari-k8r,"빅스비: 어휴, 귀여우니 해준다",0,2025-07-23 09:09:04+00:00,0
UgwUM6OavwD8gwJlzRB4AaABAg,A7AkWaweRm4,@실드러,몇년전에 유튜브에서 보고 배웠는데 까먹었었다가 다시 알게된...,0,2025-07-23 09:02:21+00:00,0
UgxzB5NfqGHpo_Qrb_14AaABAg,A7AkWaweRm4,@냥냥편지,애는 착해요,0,2025-07-23 08:59:56+00:00,0
UgyQBwuSElC6OJKq3aF4AaABAg,A7AkWaweRm4,@라동-u9r,ㅋㅋㅋㅋㅋ귀엽,0,2025-07-23 08:54:23+00:00,0
Ugy7w8H54wSf6NPJi1p4AaABAg,A7AkWaweRm4,@자유공정정의,"이게 바로
공대 와 감성의 조합이다",0,2025-07-23 08:49:42+00:00,0
UgyXMdkRfYRmsvymz9R4AaABAg,A7AkWaweRm4,@YoungJu_Cho,루모스 라고만 해도 켜짐ㅋㅋ,0,2025-07-23 08:45:49+00:00,0
Ugwq7fiooC0VpJTOILR4AaABAg,A7AkWaweRm4,@golDseohyun,대박 신기해.ᐟ,0,2025-07-23 08:45:13+00:00,0
Ugxs3rYvZqgfje406Lx4AaABAg,A7AkWaweRm4,@everyday_sunday365,"저도 코리수님 유튭보고 알았음
간지ㅋㅋ",7,2025-07-23 08:40:25+00:00,0
Ugxw9P0EHtWglIq2RYh4AaABAg,A7AkWaweRm4,@sim-_sim,루모스 만해도 커짐,0,2025-07-23 08:27:28+00:00,0
UgzvHuF2TZ6fH03yZdp4AaABAg,A7AkWaweRm4,@advil-1225,라틴어 같은거에 반응하는건가,0,2025-07-23 08:11:06+00:00,0
Ugwq9SryLKs6Hn3mE9J4AaABAg,A7AkWaweRm4,@Kim-yb8dr,시집 못간다..,0,2025-07-23 08:08:25+00:00,0
