comment_id,video_id,author,text,like_count,published_at,reply_count
Ugxca0E_0gERML3q58d4AaABAg,PO6qCbM_5vk,@JJ-us6of,편돌이하면서 나이드신 분들을 싫어하게 됐지.,0,2025-09-02 03:58:08+00:00,0
UgxPkfZ1zDOAwS_gZ7Z4AaABAg,PO6qCbM_5vk,@Bye-n9v,점점 이뻐지는 금휘님❤,2,2025-09-02 03:52:32+00:00,1
Ugzs4KEBXxw6iXNxOFJ4AaABAg,PO6qCbM_5vk,@윤창현-t4z,친절하지않다면 당신이 행한만큼의 보복을 당하게될것,24,2025-09-02 03:50:55+00:00,0
Ugx5VhZOvRdVAFnHIGt4AaABAg,PO6qCbM_5vk,@박마간,누가 찝적댄거구나..찝적대다 안먹히면 음료쏟고..왕창 먹고 튀고...10분남았는 환불해달라고 하고..스타 졌다고 샷건 쾅쾅..,0,2025-09-02 03:44:50+00:00,0
Ugy0MVD-ygV_W5YFENB4AaABAg,PO6qCbM_5vk,@mandu8257,"내가 18년차 편돌이인데 사소한 진상짓까지 다 포함한다면 아마 대한민국 국민 99%는 다 진상일거임. 
대표적으로 스무고개로 담배 사는 사람, 쓰레기를 쓰레기통에 버릴줄 모르는 사람, 바구니를 사용할줄 모르는 사람, 들었던 제품을 제자리에 둘 줄 모르는 사람, 계산이 끝나기도 전에 카드 빼고 나가는 사람 등등 거의 모든 사람들이 하나씩은 실수를 함. 
그나마 요즘엔 봉투값으로 욕이나 멱살은 안 잡고 편의점 내부에서 술담배 안 하고 먹은것도 치우더라. 
놀랍게도 고작 저거 배우고 습득하게 된지 몇년 안 됐음. 
불과 몇년 전까지만 하더라도 봉투값으로 온갖 욕설과 멱살은 기본이고 담배피며 들어오거나 술도 마시고 먹은거 하나도 안 치우고 나갔음.",12,2025-09-02 03:44:19+00:00,2
UgwY3PCi-wdkQglrSWl4AaABAg,PO6qCbM_5vk,@포인트코로,서비스는 돈내고 이용하는 당연한 권리이지만 상대방을 무시하고 막대하는 거랑은 다른 거라는 걸 왜 모를까나...,3,2025-09-02 03:43:11+00:00,0
UgwzA14plwGTbKhi6Al4AaABAg,PO6qCbM_5vk,@미고-c4s,"서비스직을 잘 대해주죠..  그럼 그럼 그치그치
제발 말통하고, 잘 알아듣고, 앵무새에 건성건성, 음성 ARS 서비스 마냥 똑같은 대답만 하지만 않으면... 그런 면에선 삼성 콜센터나 은행 콜센터가 대화하기 참 편한듯",0,2025-09-02 03:41:48+00:00,1
Ugx1QcdZOjMkZN8o1QV4AaABAg,PO6qCbM_5vk,@buckplay-c2j,"서비스직 하면서 느낀점...
요즘 우리나라 사람들 수준이 점점 떨어져 그냥 인구수 5천만인 중국임",0,2025-09-02 03:35:57+00:00,0
UgxawZNcEEUSAGamMJR4AaABAg,PO6qCbM_5vk,@얄라리얄라-b7w,그미님도 서비스직인가요?,0,2025-09-02 03:28:18+00:00,0
Ugw3pRmXdRN5r82H5Kh4AaABAg,PO6qCbM_5vk,@straight1537,이번에 진짜 예쁘다,0,2025-09-02 03:26:47+00:00,0
UgwC2NPjn_NEYqIcpM54AaABAg,PO6qCbM_5vk,@cocority,그래도 다행히 운좋게 조용한 동네 야간 편의점 알바를 했었는데 진상까진 본 적은 없었네요 근데도 쉽진 않았어요 야간이라서 다행이지 주간은 어휴… 저는 절대 못 할 것 같아요,0,2025-09-02 03:19:14+00:00,0
UgwmZdSZnltMZW6hixV4AaABAg,PO6qCbM_5vk,@SH-tm5vw,서비스직 하면서 느낀점은 내 성격이 점점 나빠진다는거 하나뿐.....,190,2025-09-02 03:18:47+00:00,12
Ugxi5RAnUcremdTWY2t4AaABAg,PO6qCbM_5vk,@mercury9736,방장도 마찬가지죠....,0,2025-09-02 03:15:30+00:00,0
UgxRXEveGObZj-il3y54AaABAg,PO6qCbM_5vk,@Gale_Sniper,그래서 저 분은 대머리가 ㄷ.. 아차차!,0,2025-09-02 03:14:29+00:00,0
UgymIyQqQNBUciTtis54AaABAg,PO6qCbM_5vk,@ggongmang,그미도 서비스직이긴하지,0,2025-09-02 03:13:40+00:00,0
UgwU_n2OwW3oQg5e1914AaABAg,PO6qCbM_5vk,@user-za5dx8re3a,금휘님 귀여워요~ ㅋㅋㅋ😂,0,2025-09-02 03:10:24+00:00,0
UgxCWXPfa5Vmq-WQAdV4AaABAg,PO6qCbM_5vk,@Ephrimedrummusic,ㄹㅇ 서비스직에게 친절해야합니다. 서비스를 당연히 누릴 게 아니라 그것에 감사해주세요.,0,2025-09-02 03:07:33+00:00,0
UgyQiBQibuNT2yxG7Kd4AaABAg,PO6qCbM_5vk,@모찐아,서터리머도 서비스직이라고~,0,2025-09-02 03:07:08+00:00,0
Ugw1UAXuasaPMRtb4Ll4AaABAg,PO6qCbM_5vk,@무거나아-c5c,ㅋㅋㅋㅋㅋㅋ나다 ㄹㅇ임,0,2025-09-02 03:07:00+00:00,0
UgxbuVyWuxF38GYM7R54AaABAg,PO6qCbM_5vk,@seebarde,진상 만난적 없어서 다행,0,2025-09-02 03:06:45+00:00,0
