comment_id,video_id,author,text,like_count,published_at,reply_count
UgzwOfq4hd0lvN8Fdql4AaABAg,gBfC1_Mt4mg,@user-ok6ej9dj3w,이분이 수선화셨어? ㅋㅌㅌㅋ,3,2025-08-09 20:28:07+00:00,0
UgyCzgSy2EyJ3UW-r9J4AaABAg,gBfC1_Mt4mg,@MangoSeo,"이게 왜 이제 올라옴ㅋㅋㅋ
하지민 좋죠",1,2025-08-09 19:02:29+00:00,0
UgzTfKGnyC29ACOEE3R4AaABAg,gBfC1_Mt4mg,@luchazilla,마크섭부터 늘 챙겨주는 후추님. 매일매일 까먹는다 늘 당하던 맛이라,0,2025-08-09 16:40:36+00:00,0
UgyD4WUaugVRFSUQvcJ4AaABAg,gBfC1_Mt4mg,@중빛,참..예..어...,0,2025-08-09 16:03:17+00:00,0
UgxAup422gl4fhNzPst4AaABAg,gBfC1_Mt4mg,@yongseungjoo6152,이 도시로 오기전에 차돌짬뽕을 먹지만 않았어도...,4,2025-08-09 12:35:04+00:00,0
UgyojRFhMcRUSk91_1x4AaABAg,gBfC1_Mt4mg,@seoulneko,피해자 시점 중에서도 맛있는 영상ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,74,2025-08-09 11:25:38+00:00,0
Ugxo_O7j32I33HQYXip4AaABAg,gBfC1_Mt4mg,@MayLune-q1f,엇 대박 손종수 너무 웃겨서 다른 시점 스트리머들 보고있는데 딱 나오네 ㅋㅋㅋㅋㅋㅋㄱㅋ,8,2025-08-09 10:53:51+00:00,0
Ugz5dZw5wzDQFUmRKY54AaABAg,gBfC1_Mt4mg,@tonyseo3384,12:44 여기서부터 결국 수선화와 옥쓔를 새로 진화시켜서 새소리나게만드는 손종수 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,28,2025-08-09 10:03:25+00:00,0
UgzfeBDH-claQlYkEEN4AaABAg,gBfC1_Mt4mg,@Ysh0209GG,개웃기네 진짜 ㅋㅋㅋㅋㅋㅋㅋ 개폐급,1,2025-08-09 09:28:52+00:00,0
Ugyh3PKZlh6D7T96qF94AaABAg,gBfC1_Mt4mg,@신학균-b7g,아주 가끔 말뒤에 ~뱀 붙이는거 말곤 rp가 아니라 그냥 침 본인으로 게임 즐기신거임ㅋㅋㅋㅋㅋㅋ,114,2025-08-09 08:43:36+00:00,3
UgzvCPYV1fTV8xJzoTh4AaABAg,gBfC1_Mt4mg,@ketchup-slayer4310,드디어 올라왔다 내 저녁,0,2025-08-09 08:36:56+00:00,0
UgxhCvLlxuXcD8wE3Q14AaABAg,gBfC1_Mt4mg,@mulmukelgga,역시 개방장이다. 화면을 가리면 재앙 그자체. 유니랑 붙여 놓고 싶어지는 남자,0,2025-08-09 07:55:17+00:00,0
Ugx2FH5uIyJhylykTNF4AaABAg,gBfC1_Mt4mg,@빵좋아하는고로,"금휘,채현찌,우정잉 셋이 합방하는거 보고싶다 내최애3명",0,2025-08-09 07:42:14+00:00,0
UgwBfEPCySygZjiw3cB4AaABAg,gBfC1_Mt4mg,@ojt156,뭐?? 고작 폐급 하나를 조심하라고??  네...손종수 병장은 위험합니다.,4,2025-08-09 07:02:38+00:00,0
Ugz7lvsqJA5wx7hEVV14AaABAg,gBfC1_Mt4mg,@jih2775,아무리 유명한 폐급이든 RP든 침착맨을 만나면 다들 순한 양일뿐.... 자연재해가 아니라 저 사람은 크툴루 그 자체임ㅋㅋㅋ 우주급 재앙,37,2025-08-09 06:55:16+00:00,0
Ugz3Fjzoq-k7VoRacUR4AaABAg,gBfC1_Mt4mg,@무명-v8b,침착맨을 욕한게 아니다. 욕하고 보니 침착맨이였을 뿐,182,2025-08-09 06:28:21+00:00,1
UgwAlUCE_y2RDRbR1954AaABAg,gBfC1_Mt4mg,@보자보자-s6e,ㅋㅋㅋㅋㅋㅋ 겜에서도 현실에서도 다 눕네 3:23,4,2025-08-09 06:03:43+00:00,0
